Customer/Project,Sl. No.,Drawing Number,Rev. No.,Description,Amd. Code,ELSN,EL Date,Despatch Status,Despatch Date,Unit,Remarks
1834,652,0-35-157-32777,1, S4R:7P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,653,0-35-157-32779,1, S5R:7P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,  Revised to 2 Drawing has been Revised to Rev. No.2 !! Revised prints will be issued in the next Erection List !!
1834,654,0-35-157-32781,1, S6R:7P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,655,0-35-158-32783,1, EX1R:8P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,656,0-35-158-32785,1, EX2R:8P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,657,0-35-158-32787,1, LC5:8P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,658,0-35-158-32789,1, LC6:8P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,659,0-35-158-32791,1, LC7:8P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,660,0-35-158-32793,1, LC8:8P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,661,0-35-158-32795,1, S1R:8P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,662,0-35-158-32797,1, S2R:8P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,663,0-35-158-32799,1, S3R:8P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,664,0-35-158-32801,1, S4R:8P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,665,0-35-158-32803,1, S5R:8P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,666,0-35-514-33329,0," FRAMES ALONG GRIDS D, D.4, D.5 & E - TIER 4",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,667,0-35-186-32831,1, S7L:6P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,668,0-35-186-32833,1, S7R:6P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,669,0-35-186-32837,1, S8R:6P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,670,0-35-186-32839,1, S9L:6P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,671,0-35-186-32841,1, S9R:6P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,672,0-35-186-32843,1, S10L:6P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,673,0-35-186-32845,1, S10R:6P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,674,0-35-186-32847,1, S11L:6P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,675,0-35-186-32849,1, S11R:6P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,676,0-35-186-32851,1, S12L:6P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,677,0-35-187-32855,1, S7L:7P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,678,0-35-187-32857,1, S7R:7P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,679,0-35-187-32875,1, S12L:7P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,680,0-35-187-32877,1, S12R:7P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,  Revised to 2 Drawing has been Revised to Rev. No.2 !! Revised prints will be issued in the next Erection List !!
1834,681,0-35-187-32904,1, MAIN COLUMNS TIER-7,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,682,0-35-188-32879,1, S7L:8P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,683,0-35-188-32881,1, S7R:8P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,684,0-35-188-32883,2, S8L:8P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,685,0-35-188-32885,2, S8R:8P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,686,0-35-188-32887,2, S9L:8P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,687,0-35-188-32889,2, S9R:8P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,688,0-35-188-32891,1, S10L:8P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,689,0-35-188-32893,1, S10R:8P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,690,0-35-188-32895,1, S11L:8P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,691,0-35-188-32897,1, S11R:8P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,692,0-35-188-32899,1, S12L:8P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,693,0-35-188-32901,1, S12R:8P-101#2,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,694,0-35-188-32905,1, MAIN COLUMNS TIER-8,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,695,0-35-231-33817,0, ASSEMBLY BOM-1,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,696,0-35-231-33818,0, ASSEMBLY BOM-2,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,697,0-35-232-33819,0, ASSEMBLY BOM-1,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,698,0-35-232-33820,0, ASSEMBLY BOM-2,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,699,0-35-321-33323,1, PLAN AT MBL-2 - FIRST PASS - LHS,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,700,0-35-321-33324,1, PLAN AT MBL-2 - FIRST PASS - RHS,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,701,1-35-321-40314,0, GA FOR AT EL+24060 (TOS),A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,702,0-35-351-33469,0, PLAN AT MBL-5 - FIRST PASS - LHS,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,703,1-35-351-39987,0, BOM FOR TRUSS WORK MBL-5 PASS-I - 1,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,704,1-35-351-39988,0, BOM FOR TRUSS WORK MBL-5 PASS-I - 2,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,705,1-35-352-40275,0, BOM FOR TRUSS WORK MBL-5 PASS-2-SH-1,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,706,1-35-352-40276,0, BOM FOR TRUSS WORK MBL-5 PASS-2-SH-2,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,707,0-35-446-33486,0, PLAN @ 78M - 1,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,708,1-35-361-40066,0, ASSEMBLY BOM - 1,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,709,1-35-361-40067,0, ASSEMBLY BOM - 2,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,710,0-35-362-33645,0, ASSEMBLY BOM,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,711,0-35-446-33486,0, PLAN @ 78M - 1,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,712,0-35-371-33699,0, ASSEMBLY BOM-1,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,713,1-35-371-40354,0, ASSEMBLY BOM -2,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,714,1-35-372-40355,0, ASSEMBLY BOM,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,715,0-35-384-33549,0, ASSEMBLY B.O.M FOR LANDING PLATFORM FROM EL +46.40M TO EL+54.0M,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,716,0-35-386-33494,0, TIER-6 LANDING-1,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,717,0-35-386-33495,0, TIER-6 LANDING-2,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,718,0-35-514-33329,0," FRAMES ALONG GRIDS D, D.4, D.5 & E - TIER 4",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,719,0-35-446-33481,0," GIRD @ D, D.4, D.5",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,720,0-35-446-33482,0," GIRD @ E, F, G",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,721,0-35-446-33483,0," GIRD @ H, J",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,722,0-35-446-33484,0," GIRD @ 102.5 102.8, 108.2, 108.5, 103, 104",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,723,0-35-446-33485,0," GIRD @ 107, 108, 105, 105.5, 106",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,724,1-35-446-39901,0, ASSEMBLY BOM,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,725,0-35-447-33649,0, HORIZONTAL BEAMS FIRST PASS-TIER-7,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,726,0-35-448-33689,0, HORIL BEAMS FIRST PASS-TIER-8,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,727,0-35-514-33329,0," FRAMES ALONG GRIDS D, D.4, D.5 & E - TIER 4",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,728,0-35-446-33481,0," GIRD @ D, D.4, D.5",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,729,0-35-446-33482,0," GIRD @ E, F, G",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,730,0-35-446-33483,0," GIRD @ H, J",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,731,0-35-446-33484,0," GIRD @ 102.5 102.8, 108.2, 108.5, 103, 104",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,732,0-35-446-33485,0," GIRD @ 107, 108, 105, 105.5, 106",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,733,1-35-456-39902,0, ASSEMBLY BOM,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,734,1-35-457-40305,0, HORIZONTAL BEAMS SECOND PASS-TIER-7,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,735,1-35-458-40333,0, HOR BEAM-SECOND PASS- TIER-8,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,736,0-35-514-33329,0," FRAMES ALONG GRIDS D, D.4, D.5 & E - TIER 4",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,737,0-35-446-33481,0," GIRD @ D, D.4, D.5",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,738,0-35-446-33482,0," GIRD @ E, F, G",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,739,0-35-446-33483,0," GIRD @ H, J",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,740,0-35-446-33484,0," GIRD @ 102.5 102.8, 108.2, 108.5, 103, 104",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,741,0-35-446-33485,0," GIRD @ 107, 108, 105, 105.5, 106",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,742,1-35-516-39887,0, ASSEMBLY BOM,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,743,0-35-517-33492,0, FRONT BRACING-TIER-7,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,744,0-35-518-33499,0, VERTICAL BRACINGS-FRONT-ALONG GRID-D,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,745,0-35-514-33329,0," FRAMES ALONG GRIDS D, D.4, D.5 & E - TIER 4",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,746,0-35-446-33481,0," GIRD @ D, D.4, D.5",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,747,0-35-446-33482,0," GIRD @ E, F, G",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,748,0-35-446-33483,0," GIRD @ H, J",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,749,0-35-446-33484,0," GIRD @ 102.5 102.8, 108.2, 108.5, 103, 104",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,750,0-35-446-33485,0," GIRD @ 107, 108, 105, 105.5, 106",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,751,1-35-526-39888,0, ASSEMBLY BOM,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,752,0-35-527-33493,0, SIDE BRACING-TIER-7,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,753,0-35-528-33488,0, SIDE BRACING-TIER-8,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,754,0-35-514-33329,0," FRAMES ALONG GRIDS D, D.4, D.5 & E - TIER 4",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,755,0-35-446-33481,0," GIRD @ D, D.4, D.5",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,756,0-35-446-33482,0," GIRD @ E, F, G",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,757,0-35-446-33483,0," GIRD @ H, J",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,758,0-35-446-33484,0," GIRD @ 102.5 102.8, 108.2, 108.5, 103, 104",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,759,0-35-446-33485,0," GIRD @ 107, 108, 105, 105.5, 106",A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,760,1-35-536-39889,0, ASSEMBLY BOM,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,761,1-35-537-39891,0, REAR BRACING-TIER-7,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,762,1-35-538-39890,0, REAR BRACING-TIER-8,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,763,0-35-321-33323,1, PLAN AT MBL-2 - FIRST PASS - LHS,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,764,0-35-321-33324,1, PLAN AT MBL-2 - FIRST PASS - RHS,C ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,765,0-35-351-33469,0, PLAN AT MBL-5 - FIRST PASS - LHS,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,766,2-39-010-01083,2, FOUNDATION BOLT 50 DIA 2000 MM LONG,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,767,2-39-012-40530,0, FOUNDATION MATERIALS - ID SYSTEM PA & ID FAN,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,768,3-35-010-10005,0, SLEEVE PIPE FOR BOLT DIA. 50,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,769,0-39-150-12680,0, BOM FOR ID TO CHIMNEY OF COLUMNS,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,770,0-39-150-12681,0, BOM FOR ID TO CHIMNEY OF BEAMS & BRACINGS (SHEET-01),A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,771,0-39-150-12682,0, BOM FOR ID TO CHIMNEY OF BEAMS & BRACINGS (SHEET-02),A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,772,0-39-150-12683,0, BOM FOR ID TO CHIMNEY OF BEAMS & BRACINGS (SHEET-03),A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,773,0-39-150-12684,0, BOM FOR ID TO CHIMNEY OF FLOOR BEAMS (SHEET-01),A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,774,0-39-150-12685,0, BOM FOR ID TO CHIMNEY OF FLOOR BEAMS (SHEET-02),A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,775,0-86-112-A1119,0, MPH B ROW COLUMN GA GRID-1 TO 11,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,776,0-GA-130-A0305,0, MARKING ELEVATION ALONG GRID DA & DB,A ,5 ,2024-09-09,Y ,2024-12-07,TP ,
1834,777,0-35-131-32130,2, S13L:1P-101 # 2,C ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,778,0-35-131-32132,2, S13R:1P-101 # 2,C ,6 ,2024-11-11,Y ,2025-01-11,TP ,  Revised to 3 Drawing has been Revised to Rev. No.3 !! Revised prints will be issued in the next Erection List !!
1834,779,0-35-133-32180,3, S13L:3P-101 # 2,R ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,780,0-35-133-32182,3, S13R:3P-101 # 2,R ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,781,0-35-110-16844,16, WPI COLUMN MFG & WELD DETAILS FOR FULLY BOLTED STRUCTURES,C ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,782,0-35-135-32581,3, S15R:5P-101#2,R ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,783,0-35-141-32297,3, EX5L:1P-101#2,R ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,784,0-35-142-32331,3, LC1:2P-101#2,C ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,785,2-35-110-52184,2, PRODUCTION NOTES ( WELDED STRUCTURES),D ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,786,0-35-143-32359,2, EX5L:3P-101#2,R ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,787,0-35-144-32223,2," AUX.LHS,TIER-4",C ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,788,0-35-144-32399,3, S4L:4P-101#2,C ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,789,2-35-110-52184,2, PRODUCTION NOTES ( WELDED STRUCTURES),D ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,790,0-35-151-32413,2, EX5R:1P-101#2,R ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,791,0-35-151-32423,3, S1R:1P-101#2,C ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,792,2-35-110-52184,2, PRODUCTION NOTES ( WELDED STRUCTURES),D ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,793,2-35-110-52184,2, PRODUCTION NOTES ( WELDED STRUCTURES),D ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,794,0-35-153-32479,2, EX3R:3P-101,R ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,795,0-35-153-32483,3, EX5R:3P-101,R ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,796,2-35-110-52184,2, PRODUCTION NOTES ( WELDED STRUCTURES),D ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,797,0-35-110-16844,16, WPI COLUMN MFG & WELD DETAILS FOR FULLY BOLTED STRUCTURES,C ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,798,0-35-154-32531,2," AUX.RHS,TIER-4",C ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,799,2-35-110-52184,2, PRODUCTION NOTES ( WELDED STRUCTURES),D ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,800,0-35-181-31996,0," ELEVATION GRID @D,D.4&D.5",A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,801,0-35-181-31997,1, ELEVATION GRID@E&F,A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,802,0-35-181-31998,0, ELEVATION GRID@G&H,A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,803,0-35-181-31999,0, ELEVATION GRID@J,A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,804,0-35-181-33900,0, ELEVATION GRID @ 103 & 108 (AUX FRAME),A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,805,0-35-181-33901,0, ELEVATION GRID @ 104 &107 (MAIN FRAME),A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,806,0-35-181-33902,0, ELEVATION GRID @ 105 & 106 ( MIDDLE FRAME ),A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,807,0-35-184-31991,2, BOM(TIER-4),C ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,808,0-35-190-34221,0, GIRDER PIN ASSEMBLY- GRID @ 104 & 107,A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,809,1-35-211-15494,0, GIRDER WELDING DETAILS,A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,810,1-35-211-15494,0, GIRDER WELDING DETAILS,A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,811,1-35-211-15494,0, GIRDER WELDING DETAILS,A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,812,1-35-221-29086,1, WELDING DETAILS OF CEILING PPSL BEAMS,A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,813,0-35-214-34093,0, CEILING ASSEMBLY- WELDED BEAMS-2ND PASS,A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,814,1-35-211-15494,0, GIRDER WELDING DETAILS,A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,815,1-35-221-29086,1, WELDING DETAILS OF CEILING PPSL BEAMS,A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,816,0-35-231-33895,1, CEILING STRUCTURE BEAMS & TRUSS WORK,A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,817,0-35-232-33896,0, CEILING STRUCTURE BEAMS & TRUSS WORK SECOND PASS,A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,818,0-35-332-33353,0, MBL-3 FLOOR AT EL.+43.260M(TOS) - 2ND PASS - PART 1,A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,819,0-35-332-33354,0, MBL-3 FLOOR AT EL.+43.260M(TOS) - 2ND PASS - PART 2,A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,820,0-35-341-33489,1, ASSEMBLY B.O.M. 1,C ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,821,0-35-341-33490,1, ASSEMBLY B.O.M. 2,C ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,822,0-35-342-33491,1, ASSEMBLY B.O.M.,C ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,823,0-35-351-33472,1, PLAN AT MBL-5 - FIRST PASS - RHS,C ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,824,0-35-352-33470,1, PLAN AT MBL-5 - SECOND PASS - LHS,,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,825,0-35-352-33471,1, PLAN AT MBL-5 - SECOND PASS - RHS,,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,826,0-35-384-33468,1, LANDING PLATFORM - TIER 4,C ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,827,0-35-390-34220,0, FLOOR PLAN AT EL. 98690 MM (T.O.S),A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,828,0-35-110-16844,16, WPI COLUMN MFG & WELD DETAILS FOR FULLY BOLTED STRUCTURES,C ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,829,0-35-110-16844,16, WPI COLUMN MFG & WELD DETAILS FOR FULLY BOLTED STRUCTURES,C ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,830,0-35-514-33331,2, ASSEMBLY B.O.M.,C ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,831,0-35-110-16844,16, WPI COLUMN MFG & WELD DETAILS FOR FULLY BOLTED STRUCTURES,C ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,832,0-35-110-16844,16, WPI COLUMN MFG & WELD DETAILS FOR FULLY BOLTED STRUCTURES,C ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,833,0-35-110-16844,16, WPI COLUMN MFG & WELD DETAILS FOR FULLY BOLTED STRUCTURES,C ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,834,0-35-110-16844,16, WPI COLUMN MFG & WELD DETAILS FOR FULLY BOLTED STRUCTURES,C ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,835,0-35-110-16844,16, WPI COLUMN MFG & WELD DETAILS FOR FULLY BOLTED STRUCTURES,C ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,836,0-35-995-33352,1, CHUTE PIPE (CIRCULAR),C ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,837,2-36-392-C6780,1, CHUTE PIPE 25 DEGREE BEND,R ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,838,0-36-111-30057,0, MARKING OF ELEVATION COLUMN ALONG GRID-J.6 (PGMA-36111),A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,839,0-36-111-30058,0, MARKING OF ELEVATION COLUMN ALONG GRID-J.3 & J.5 (PGMA-36111),A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,840,0-36-111-30059,0, MARKING OF ELEVATION COLUMN ALONG GRID-J.8 & K (PGMA-36111),A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,841,0-36-112-30107,0, MARKING OF COLUMN ALONG GRID-J.3 & GRID-J.5,A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,842,0-36-112-30108,0, MARKING OF COLUMN ALONG GRID-J.8 & GRID-K,A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,843,0-36-113-30113,0, MARKING OF COLUMN (PGMA-36113),A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,844,0-36-151-30066,0, MARKING OF BEAM & BRACING PLAN AT EL(+)7.460M. & EL(+)11.960M. (PGMA-36151),A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,845,0-36-151-30067,0, MARKING OF BEAM & BRACING PLAN AT EL(+)17.960M.9 (PGMA-36151),A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,846,0-36-151-30068,0," MARKING OF ELEVATION ALONG GRID-103, GRID-103.4, GRID-107.6 (PGMA-36151).",A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,847,0-36-151-30069,0, MARKING OF ELEVATION ALONG GRID-105.5 & GRID-108 (PGMA-36151).,A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,848,0-36-151-30070,0, MARKING OF ELEVATION ALONG GRID-J.3 & GRID-J.5 (PGMA-36151).,A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,849,0-36-151-30071,0, MARKING OF ELEVATION ALONG GRID-J.8 & GRID-K (PGMA-36151).,A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,850,0-36-152-30109,0," MARKING OF ELEVATION ALONG GRID- 103 , 103.4 , 107.6 & 108",A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,851,0-36-152-30110,0," MARKING OF ELEVATION ALONG GRID- 103.6 ,104 , 105.7 & 107",A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,852,0-36-152-30111,0, MARKING OF ELEVATION ALONG GRID- J.8,A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,853,0-36-152-30112,0," MARKING OF ELEVATION ALONG GRID - J.3 , J.5 & K",A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,854,0-36-153-30114,0, MARKING AT FLOOR PLAN GRID @EL 38.410M (PGMA- 36153).,A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,855,0-36-311-29215,0, ASSEMBLY BOM -1,A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
1834,856,1-36-311-39721,0, ASSEMBLY BOM-2,A ,6 ,2024-11-11,Y ,2025-01-11,TP ,
